,Distrito,Mean,Var,ACF1,Trend,Linearity,Curvature,Season,Peak,Trough,Entropy,Lumpiness,Spikiness,Lshift,Vchange,Fspots,Cpoints,KlScore,ChangeIdx
174,MACIEL,21.504093282132445,0.022307244746679528,-0.11111111111111112,0.8990098065436822,0.033577065552601516,1.2199600747336985,0.04036155880593739,1e-07,-0.00911725560889725,1e-08,9.038674542731476e-06,3.839714416468784e-09,0.11921137855553204,0.00363323785376659,52.0,26.0,1e-10,1e-10
175,SAN PATRICIO,26.939657127545996,5.267059116791688e-05,-1.0,0.9537821129664869,0.026432522881790394,1.0505960576038544,0.007664718989422781,1e-07,-0.0018384531468380793,1e-08,0.0008527989218685615,3.5817651038830847e-10,0.09477721727278121,0.0022964992964660223,25.0,1.0,1e-10,1e-10
176,LAURELES,28.6368843069874,1e-07,1e-08,0.9768016258873161,0.0260000459556412,0.9978303988988442,0.04278337914145125,1e-07,-0.0033631330265105285,1e-08,4.335745171876795e-06,1.8057290687018376e-11,0.08625567307158999,0.0019021017574194386,23.0,0.0,1e-10,1e-10
177,BUENA VISTA,21.944053522855842,59.54805781657145,-0.7079213991031637,0.8113495834264488,0.0222216804048244,0.6286351902886457,0.00831393621086507,1e-07,-0.003367014654013273,0.6931471805599453,0.00015964655344269266,4.670046184574681e-09,0.079891842062498,0.0016317862886034288,99.0,4.0,1e-10,1e-10
178,LIMA,19.066036058784217,33.80938665030205,-0.19474858468059053,0.7760704716567218,0.012860782519177874,-0.004728174717412194,0.05116563270877961,1e-07,-0.00958685055996599,0.7472144018302211,0.00031830169732777116,6.499813220786858e-09,0.05088669472506546,0.0008515201260549411,65.0,6.0,1e-10,1e-10
179,HUMAITA,32.3624685853655,0.00029250630993195645,-1.3964381896621766e-07,0.9585726943749104,0.021893670207764105,0.8222476183126526,0.01693097186813064,1e-07,-0.0027448129985242526,1e-08,0.0006773287662893067,2.4687249646787e-10,0.07800958632623692,0.0015558021231264242,100.0,1.0,1e-10,1e-10
180,GENERAL DELGADO,20.737925652961056,106.57152253461739,-0.061943501475012874,0.9292768607001896,0.029765348791384507,1.013116938959694,0.024357046428202134,1e-07,-0.007878734554525417,1e-08,7.92918789567793e-05,5.589906222316915e-10,0.10496967788153239,0.009701761944689644,33.0,8.0,1e-10,1e-10
181,YATYTAY,7.709248522435141,0.0003073885769617473,0.33333333333333326,0.9475369700764498,0.055783879272880546,2.2459404143386603,0.050917876699408726,1e-07,-0.011224564314495483,1e-08,2.5142969361984407e-05,1.6327848817965073e-09,0.20030982673833964,0.010258005335212091,29.0,8.0,1e-10,1e-10
182,SAN SALVADOR,37.347331198618136,143.17857994116665,-0.2886004217853357,0.8628592767712768,0.011936439686114455,0.23107576283906486,0.021110918288950065,1e-07,-0.007451554475009025,1.0986122886681098,0.0005943889435031548,1.425935719869213e-09,0.04177079379856646,0.0004460708739692003,127.0,3.0,1e-10,1e-10
183,ALTO VERA,5.938118846217117,0.0008421462330771806,-0.11111111111110818,0.9525849959527377,0.055701773414108605,2.2712753648228072,0.05081081476042093,1e-07,-0.010698386259416959,1e-08,3.0055292997384533e-05,1.2151427478242328e-09,0.20030982673833964,0.010258005335212091,29.0,9.0,1e-10,1e-10
184,AZOTEY,12.672665061462427,1e-07,1e-08,0.9669291895552417,0.0564921626829743,2.190690234847537,0.04571541831566417,1e-07,-0.00812920879921467,1e-08,9.707639452172054e-05,5.32135639832858e-10,0.187629076337401,0.029071261077673997,29.0,5.0,1e-10,1e-10
185,SAN RAFAEL DEL PARANA,4.409754376681219,1e-07,1e-08,0.9663215208742943,0.05549930492770405,2.333650055716818,0.04389627071984725,1e-07,-0.00847048470913829,1e-08,2.8703970364375593e-05,6.989646380547345e-10,0.20030982673833964,0.010258005335212093,29.0,7.0,1e-10,1e-10
186,CERRITO,73.69196757553426,905.0843475255991,-0.75,0.9157177007291358,0.00948424872906407,0.3059157165720456,0.022557860514973993,1e-07,-0.002576543898283603,1e-08,0.00020761179568902464,6.738303667308123e-10,0.033276646778234054,0.00028309847092894923,145.0,2.0,1e-10,1e-10
187,GENERAL BRUGUEZ,64.18485237483954,2059.8476371899724,-1.0,0.9421790487876702,0.005892044615813152,0.18070918426320698,0.002912501065718609,1e-07,-0.0012611685611212983,1e-08,0.0016178001972101074,1.8342573086916417e-10,0.020577743152102354,0.0001082564781370598,150.0,1.0,1e-10,1e-10
188,YABEBYRY,35.98416696653472,1e-07,1e-08,0.980516423240418,0.020574469723057515,0.7858202247066741,0.03930774202571519,1e-07,-0.0025237967086644076,1e-08,1.6965441228369545e-06,7.0765686925647696e-12,0.06822020512040694,0.0011898287311943212,98.0,0.0,1e-10,1e-10
189,ZANJA PYTA,24.686133446184225,136.80524550512192,0.32231404958677684,0.751930192552003,0.012120565807880537,-0.05836846096975869,0.04025533585139074,1e-07,-0.013966438353864963,1.9459101490553135,0.000917208620916262,1.3599035681510387e-08,0.04731994876909913,0.0007363341843965145,127.0,4.0,1e-10,1e-10
190,VILLALBIN,41.84100418410041,1e-07,1e-08,0.9827508249840632,0.017642517267025738,0.6712510574367774,0.035906670384552974,1e-07,-0.0020702238395253615,1e-08,9.157192448404942e-07,3.941520884029313e-12,0.058473934440882946,0.0008741441247966643,66.0,0.0,1e-10,1e-10
191,BAHIA NEGRA,81.4663951120163,1e-07,1e-08,0.9877727297548361,0.008996701716788376,0.3334065995834389,0.017033339975358608,1e-07,-0.0007327166923338752,1e-08,6.122371857747668e-08,5.084088588350667e-12,0.02973388498186172,0.0002260277304398866,145.0,0.0,1e-10,1e-10
192,TEMBIAPORA,7.068636460026861,1e-07,1e-08,0.9642897951504168,0.056469392201422275,2.1977612368269512,0.045323996136740985,1e-07,-0.008414776605813131,1e-08,9.707639452172054e-05,7.87428196042235e-10,0.187629076337401,0.009000335346184588,29.0,5.0,1e-10,1e-10
193,TAVAPY,17.868538608806634,104.25621943327785,-0.375,0.9211330255942696,0.019860463897073986,0.6851440845944731,0.01536315018958967,1e-07,-0.00402587785157662,1e-08,0.0004667653079725549,2.950064052011238e-10,0.09140658112022076,0.00505349260664199,23.0,1.0,1e-10,1e-10
194,LEANDRO OVIEDO,31.20449344705637,108.19115680970936,-1.0,0.9646407175981525,0.016731169575279967,0.6659537283172741,0.0093095310640956,1e-07,-0.0011988250535204172,1e-08,3.697630123163522e-05,7.369275800432645e-11,0.060001674432658414,0.0009204180996948187,143.0,0.0,1e-10,1e-10
195,ISLA UMBU,33.333333333333336,1e-07,1e-08,0.9792929495458168,0.022248993581444762,0.8512540292809332,0.040688488348880836,1e-07,-0.0027828454491472063,1e-08,2.321788904813031e-06,9.67808057278302e-12,0.07378658555389184,0.001391916676068202,101.0,0.0,1e-10,1e-10
196,VILLA OLIVA,27.129679869777537,1e-07,1e-08,0.9759221147800594,0.02748797272782428,1.0559727234433296,0.043345196903268546,1e-07,-0.0035933152089464883,1e-08,5.419088550241491e-06,2.2561278701335692e-11,0.0912017754693874,0.002126498085580727,98.0,0.0,1e-10,1e-10
197,CARMELO PERALTA,23.540489642184557,1e-07,1e-08,0.9552501309281364,0.030621863154150573,1.1908995462868677,0.02407608369896741,1e-07,-0.0041360734902762914,1e-08,0.0006310634078020835,2.9189431344840025e-10,0.10952850421911686,0.0030669925673385665,29.0,12.0,1e-10,1e-10
198,DESMOCHADOS,56.49717514124294,1e-07,1e-08,0.9860531493168707,0.013009947521487595,0.4902284569597009,0.02706167312563368,1e-07,-0.0013535655776740338,1e-08,2.6964716371102763e-07,2.461811769718651e-12,0.043074544662613096,0.00047435097819654754,53.0,0.0,1e-10,1e-10
199,R I 3 CORRALES,10.999890001099988,1e-07,1e-08,0.9660418735767872,0.05648536580587719,2.192800894268495,0.04566149848460577,1e-07,-0.008214449389314074,1e-08,9.707639452172054e-05,5.878167648494317e-10,0.187629076337401,0.012644432211304586,29.0,5.0,1e-10,1e-10
