Dep-Prov-Distrito,Mean,Var,ACF1,Trend,Linearity,Curvature,Season,Peak,Trough,Entropy,Lumpiness,Spikiness,Lshift,Vchange,Fspots,Cpoints,KlScore,ChangeIdx
"LAMBAYEQUE, CHICLAYO, MONSEFU",0.1717552518624492,0.6664444925803387,0.08408524737042196,0.3780949652941863,0.0030486783898279303,-0.5208478817347741,0.3291326707486083,1.0,5.0,0.915942629635423,0.5117564656577244,0.00014962848290559348,0.30434914934362767,9.262840470618972,10.0,4.0,1e-08,1e-08
"LAMBAYEQUE, CHICLAYO, OYOTUN",0.3712331437046925,3.5142581979248084,0.47965223825379205,0.5496754548183795,0.08484162895927609,-4.681308097317218,0.7049001207170829,4.0,1e-07,0.8941543959965705,20.303358848249832,0.0016167202426380178,0.49188391539546816,32.259971496636595,5.0,1.0,1e-08,1e-08
"LAMBAYEQUE, CHICLAYO, PICSI",0.1870148134531833,1.8186761032538326,-0.00036284470246735465,0.4863591185635042,0.05555555555555537,-0.3379036791722385,0.6700482623529178,1e-07,1.0,0.98854909101475,5.904767751147777,0.000919091894847954,0.4955892556244372,24.56087102903846,5.0,1e-07,1e-08,1e-08
"LAMBAYEQUE, CHICLAYO, PIMENTEL",0.08247373753770025,0.1734499208722647,0.23075114143143088,0.4209459160811456,0.04234169785047403,-0.37525522153438073,0.4208580700046255,1e-07,2.0,0.8959525339678742,0.031827637714226586,6.21816667878796e-06,0.10942834631833043,1.5966083970619271,10.0,2.0,1e-08,1e-08
"LAMBAYEQUE, CHICLAYO, POMALCA",0.2514581247539527,1.4405254931322429,0.2389349206793801,0.2847677812363688,0.012691070685898054,-1.562365751087195,0.34413800376771564,6.0,3.0,0.9110700685208325,2.2336684329369554,0.0008190882175802856,0.38274581850143286,14.649436158033177,10.0,3.0,1e-08,1e-08
"LAMBAYEQUE, CHICLAYO, PUCALA",9.337376054895403,912.6049141937514,0.41199057261958927,0.5323544623169822,0.011529811721598686,41.26425230712778,0.42198141793292443,2.0,3.0,0.8751794140813295,864474.9023143655,168.24957029525083,10.633772862611155,11307.712529360542,10.0,4.0,1e-08,1e-08
"LAMBAYEQUE, CHICLAYO, SAÑA",9.231959714432643,1341.346434658743,0.6490529023783103,0.633987578280846,0.014076576207142137,51.50812877262389,0.3362457674049517,1e-07,1.0,0.8386137266373689,4511236.122656652,369.7415022792764,13.97081651660925,20738.269627455797,10.0,4.0,1e-08,1e-08
"LAMBAYEQUE, CHICLAYO, TUMAN",0.3022834414831656,2.2381033065493585,0.13174174420518095,0.3816627151808405,0.0002850286465013038,-0.29184847214828713,0.3050237531919707,3.0,6.0,0.9322225470742914,15.020043048413086,0.003144479522535665,0.6419927454814759,41.21546852508434,10.0,3.0,1e-08,1e-08
"LAMBAYEQUE, FERREÑAFE, FERREÑAFE",16.44437527530252,1598.1498202934497,0.8160991728966194,0.8496300586853425,0.023452790835508684,-71.18899764518304,0.5019470241585049,2.0,4.0,0.6534081091520395,1451708.8334277656,56.7579260401848,12.470878443195332,9447.93396778101,10.0,4.0,1e-08,1e-08
"LAMBAYEQUE, FERREÑAFE, MANUEL ANTONIO MESONES MURO",0.43255214417078997,9.729270585741036,-0.00036284470246734533,0.48635911856350533,0.05555555555555554,0.7815475055411878,0.6700482623529179,4.0,1e-07,0.98854909101475,188.14345762494725,0.0263032116410584,1.1462631820260933,131.39192824685847,5.0,1.0,1e-08,1e-08
"LAMBAYEQUE, FERREÑAFE, PITIPO",0.3875428196325,2.398765539020029,0.2880386986786788,0.6211057130566185,0.04087479549542814,-1.5885010474919525,0.5588914229272317,1e-07,1.0,0.9019019894950633,8.670451002277725,0.0003108388037637574,0.6167509559634808,38.03817416818685,10.0,2.0,1e-08,1e-08
"LAMBAYEQUE, FERREÑAFE, PUEBLO NUEVO",2.592310116702245,25.837838162490094,0.5779457343264797,0.7256816680819689,0.18632232320993827,9.532065114942267,0.3036059904319587,6.0,5.0,0.7498169319650716,443.27808080757046,0.049192654633747696,1.0846771277744667,52.289976511966046,5.0,4.0,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, ILLIMO",25.49980585375806,4428.976979990123,0.27261750322730127,0.4996428714014932,0.07353109993401821,96.67057279117317,0.41742815187754756,1e-07,4.0,0.8851304902015767,5223728.495704925,16508.534498502442,15.869765537011896,25184.945819973025,5.0,3.0,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, JAYANCA",0.15503510325222222,1.3859789299824752,-0.011669052576002746,0.24494737359563346,0.005568011312548516,-0.10496554353391135,0.40372684218883237,1e-07,1.0,0.898067579518547,5.204463527853446,0.001914668760571367,0.5451373746179038,29.717475720530082,10.0,1.0,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, LAMBAYEQUE",0.08269841146979913,0.12643491391516343,0.4208790996969678,0.4150355154883164,0.019861208031436362,-0.3725545320725596,0.40912692693789754,1e-07,4.0,0.8733072195321285,0.01794959003733765,4.292807453214194e-06,0.1254862592541116,1.5746801261590113,10.0,2.0,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, MOCHUMI",4.538740991080597,254.24758158796888,0.6637195210959849,0.9058421172401682,0.2092568346612024,27.378466103141676,0.5669574949582293,3.0,6.0,0.8279839232470648,95819.92524041676,0.9651619631627071,4.259797534328457,1088.3339120423918,5.0,1.0,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, MORROPE",0.07942382779334838,0.160857682703854,0.49926008139104694,0.725308038341782,0.10897435897435896,0.2840207656485163,0.6583558525490515,3.0,6.0,0.8941543959965705,0.04699168966248126,1.1149792004105766e-06,0.1052365718129366,1.4766314729252483,5.0,1.0,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, MOTUPE",1.177167927860371,9.541838814594433,0.7575613918649321,0.717006428592268,0.01479405574882301,3.461491341149628,0.2293934780168546,6.0,3.0,0.7019660644028443,92.6854304418394,0.015610481138365053,0.7339988256013794,37.03935647392163,5.0,2.0,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, OLMOS",0.08974764477248133,0.20539776879604812,0.49258612524941026,0.678004359005285,0.05616482476559097,-0.40588474313249584,0.49231817729699323,2.0,3.0,0.8825147063166542,0.08566181406693739,4.347582371714845e-06,0.1192293017927087,1.8954168541302403,10.0,1.0,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, PACORA",1.255016930187447,15.120647952307388,0.5563679245283017,0.5495139328816477,0.01823361823361822,-4.837547204710509,0.6146665382010509,6.0,1e-07,0.7956438325648266,106.67810905889017,0.029978278307576278,0.6651589729940475,58.99152791393251,5.0,2.0,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, SAN JOSE",0.11308993364863826,0.6650453207003607,-0.0003628447024673381,0.48635911856350433,0.055555555555555775,-0.20433410568008067,0.6700482623529178,1e-07,1.0,0.9885490910147502,0.7895771723790913,0.00012289966516456594,0.2996883241423914,8.981309162727504,5.0,1e-07,1e-08,1e-08
"LAMBAYEQUE, LAMBAYEQUE, TUCUME",0.07942560592520513,0.3280386455576056,-0.009785662575141593,0.31127232408017835,0.012361887488445621,-0.04234974214766808,0.49074033886654633,1e-07,1.0,0.9188215165161365,0.19210806137142974,4.5582633597479135e-05,0.2107215104512869,4.440355496687182,10.0,1.0,1e-08,1e-08
"LIMA, BARRANCA, BARRANCA",0.05004223565650861,0.06385774638676776,0.4992600813910469,0.725308038341782,0.108974358974359,0.178951763970065,0.6583558525490516,3.0,6.0,0.8941543959965703,0.007405674513531046,1.757156022033928e-07,0.06630596223162391,0.5861974169948714,5.0,1.0,1e-08,1e-08
"LIMA, CAÑETE, CHILCA",0.1122556195261243,0.6552688538733422,-0.00036284470246733373,0.4863591185635042,0.055555555555555435,-0.20282664321551783,0.6700482623529177,1e-07,1.0,0.9885490910147499,0.7665335199286148,0.00011931286292483184,0.2974773917177294,8.849279858318342,5.0,1e-07,1e-08,1e-08
"LIMA, HUAROCHIRI, HUAROCHIRI",1.3268582650099443,91.5487484807304,-0.00036284470246732614,0.4863591185635049,0.055555555555555566,2.397405217420298,0.6700482623529177,4.0,1e-07,0.98854909101475,16658.403618413777,2.3289117862964743,3.516174402249852,1236.3482427037104,5.0,1.0,1e-08,1e-08
"LIMA, HUAURA, HUALMAY",0.060866236108723826,0.19264433223493077,-0.0003628447024673361,0.48635911856350467,0.05555555555555553,-0.10997484496795334,0.6700482623529177,1e-07,1.0,0.98854909101475,0.06625285107749133,1.0312422266575094e-05,0.16129552566161814,2.601624659845771,5.0,1e-07,1e-08,1e-08
"LIMA, LIMA, ATE",0.07641700477323232,0.05487102404248789,0.584561355182936,0.8300984965460109,0.12577266205121637,-0.2173362098778978,0.5708636193890637,1.0,4.0,0.8433001932678017,0.00379772795631726,4.8736117555086764e-08,0.06000150003700094,0.2625131254887041,5.0,2.0,1e-08,1e-08
"LIMA, LIMA, CARABAYLLO",0.0176670371342391,0.005202070012487369,-0.06113207547169808,0.14721737518394518,0.00011396011396011364,-0.007093623267877929,0.2934176182714834,4.0,6.0,0.8900124589459317,1.766500269849247e-08,3.689983654323965e-08,0.015605882793077869,0.02435435777512839,5.0,3.0,1e-08,1e-08
"LIMA, LIMA, COMAS",0.2542529639694151,0.9155783296141005,0.764590355417331,0.8248655288762416,0.02801245096110599,2.2727487350985687,0.39764396184503914,1e-07,3.0,0.7456895408369358,1.9596237249570785,1.958906168397698e-05,0.3351844926007434,11.97383878560092,15.0,6.0,1e-08,1e-08
"LIMA, LIMA, INDEPENDENCIA",0.14477964418299302,0.09561905201346178,0.45865141573156815,0.6546584876005613,0.0018071313741910616,0.4153983679831005,0.3571575865471257,1e-07,3.0,0.8385738210437109,0.0003604176107146364,7.136380757683149e-07,0.0639443428434886,0.302879924569778,5.0,4.0,1e-08,1e-08
"LIMA, LIMA, LA MOLINA",0.5542403344523785,2.018626860413296,0.7699839959566517,0.9729173149701933,0.3127123480382713,-4.112963441079071,0.533017873476548,1e-07,5.0,0.7036380393841305,4.160784100690207,5.662606789470225e-06,0.3147293327733145,2.201212286860503,5.0,2.0,1e-08,1e-08
"LIMA, LIMA, LIMA",0.04981186371271059,0.018066395980412743,0.21843873997861307,0.5346463272001893,0.015415795459064302,0.06421981374603132,0.4290205091596908,2.0,3.0,0.8539294156891041,0.00016316766369759296,4.1941208549913236e-08,0.03300035970342077,0.10890237405551575,5.0,4.0,1e-08,1e-08
"LIMA, LIMA, LOS OLIVOS",0.014546334211656985,0.0035324935697933217,-0.06046494399603357,0.21595345547235623,0.0015780529334563623,0.027281897808760704,0.39761664714151124,2.0,3.0,0.9071536569851449,6.996855544003602e-06,2.812813683709437e-09,0.013570951648913476,0.02079474119793686,10.0,6.0,1e-08,1e-08
"LIMA, LIMA, LURIGANCHO",0.3566408966681719,1.02884201384229,0.8232740547965276,0.9464405284704994,0.21277166497529854,-2.1961701461274292,0.5694811725535717,1.0,6.0,0.679635679582661,1.3177025597459424,7.310233226540322e-06,0.2577541025856328,1.9685089600037828,5.0,3.0,1e-08,1e-08
"LIMA, LIMA, MAGDALENA DEL MAR",0.06063055168398081,0.09373962680542713,0.499260081391047,0.725308038341782,0.10897435897435885,-0.21681573639474366,0.6583558525490516,1.0,2.0,0.8941543959965705,0.01444597961537076,3.786427016129367e-07,0.08033548096802456,0.860505266981845,5.0,1e-07,1e-08,1e-08
"LIMA, LIMA, PUENTE PIEDRA",0.02549188179162326,0.011740774867685738,0.2956166689384773,0.5859099319123895,0.06569676912186993,0.3525982155896664,0.711909136142894,1.0,1e-07,0.9006335615556937,0.00037317716360694666,1.0049331568602324e-08,0.040501571460472695,0.1397358432888254,10.0,4.0,1e-08,1e-08
"LIMA, LIMA, RIMAC",0.010383079577219,0.005606033747558434,-0.0003628447024673439,0.48635911856350433,0.05555555555555558,-0.018760443209314456,0.6700482623529178,1e-07,1.0,0.98854909101475,5.610525173971142e-05,8.73292300486322e-09,0.027515160853130348,0.0757084076773637,5.0,1e-07,1e-08,1e-08
"LIMA, LIMA, SAN BORJA",0.014809755373386375,0.01140510040401432,-0.00036284470246732435,0.48635911856350433,0.055555555555555344,-0.026758686826962853,0.6700482623529178,1e-07,1.0,0.9885490910147502,0.00023221502985095347,3.614485121051558e-08,0.039245851712973887,0.15402368766767355,5.0,1e-07,1e-08,1e-08
"LIMA, LIMA, SAN JUAN DE LURIGANCHO",0.0032632120290245255,0.00027153809336820584,-0.02034776174620793,0.44493123050096484,0.08484162895927604,-0.02161890208108546,0.8654632554603466,1e-07,1.0,0.8941543959965707,1.212165965013974e-07,7.95808407905122e-12,0.004323755925207496,0.0018694865300766922,5.0,1.0,1e-08,1e-08
"LIMA, LIMA, SAN JUAN DE MIRAFLORES",0.004333071047911148,0.0009763262402183915,-0.0003628447024673545,0.48635911856350444,0.05555555555555536,-0.007829115880543146,0.6700482623529179,1e-07,1.0,0.9885490910147502,1.7016961772967859e-06,2.6487327359204037e-10,0.01148263825046454,0.013185098119103136,5.0,1e-07,1e-08,1e-08
"LIMA, LIMA, SAN LUIS",0.029814683860866702,0.04622359940261101,-0.00036284470246733926,0.48635911856350444,0.05555555555555537,-0.053870018000609636,0.670048262352918,1e-07,1.0,0.9885490910147499,0.003814341921871209,5.937118769640244e-07,0.07900891220479675,0.6242408207785282,5.0,1e-07,1e-08,1e-08
"LIMA, LIMA, SAN MARTIN DE PORRES",0.009936226081043012,0.0012094252095522183,0.18723527146707736,0.3028506648568261,0.0013954299668585378,0.011968703743041771,0.4574786134738852,1e-07,2.0,0.8562481183513676,1.7595410123068795e-07,5.897408200346566e-10,0.006582749772065997,0.005777679274884655,5.0,3.0,1e-08,1e-08
"LIMA, LIMA, SAN MIGUEL",0.012349734614014677,0.007930829129059073,-0.019593613933236588,0.18969911039314225,0.009944115713346484,-0.08181745518680607,0.2676840532047742,1.0,6.0,0.98854909101475,0.00011228695008441464,2.691020019516577e-07,0.0327267967006389,0.10710432222849488,5.0,1.0,1e-08,1e-08
"LIMA, LIMA, SANTA ANITA",0.0077541434169555706,0.0031265904787328887,-0.019593613933236567,0.34906843113943054,0.03624260355029586,-0.09807284655473644,0.6990854243202562,5.0,1e-07,0.9885490910147499,1.7451553851536644e-05,5.185842497255841e-09,0.020548480028432257,0.04222400314788794,5.0,1.0,1e-08,1e-08
"LIMA, LIMA, SANTIAGO DE SURCO",0.0075231498143295,0.0019457454544871975,0.30631662532795395,0.4158020264848815,0.009771775252989204,-0.004434042263821967,0.47231798074169973,1e-07,1.0,0.8943229893760807,3.4810528745465204e-06,7.243188214186997e-10,0.01396273624899734,0.022377530291287542,10.0,1.0,1e-08,1e-08
"LIMA, LIMA, VILLA EL SALVADOR",0.0038553885495069594,0.0007729290811092017,-0.0003628447024673323,0.48635911856350433,0.05555555555555566,-0.0069660255685235605,0.6700482623529178,1e-07,1.0,0.98854909101475,1.0665258721595282e-06,1.6600742417971126e-10,0.01021677962969344,0.010438258600171883,5.0,1e-07,1e-08,1e-08
"LORETO, ALTO AMAZONAS, BALSAPUERTO",0.6382885457104721,8.050925478225835,0.19222225404679963,0.6888939752992869,0.06181990671333189,4.1572259090336665,0.594779517906397,1e-07,6.0,0.9179309911652591,195.43171863515707,0.0024278949180532605,1.134751773049145,88.52673406764612,10.0,5.0,1e-08,1e-08
"LORETO, ALTO AMAZONAS, JEBEROS",17.4274891967437,2331.0720004804443,0.8809799280012749,0.9719466401805895,0.3099000220771383,-150.10581125257212,0.6583852785698439,2.0,1e-07,0.6291475159663544,5836432.604300693,14.074188073000007,10.367577756832677,2961.065249145076,5.0,1e-07,1e-08,1e-08
"LORETO, ALTO AMAZONAS, LAGUNAS",3.0013306110687634,98.52236109481525,0.7334389349599492,0.855519257102173,0.09090025401436096,16.198192612447265,0.43221502839646475,4.0,1e-07,0.7180113484373576,17622.48506825764,0.17755523703748427,3.163222269084274,457.0630612030736,10.0,2.0,1e-08,1e-08
"LORETO, ALTO AMAZONAS, TENIENTE CESAR LOPEZ ROJAS",16.183240520530113,1906.9395244560976,0.6234926070192941,0.9429779032116821,0.31677925929914824,-124.44548969763892,0.6262983164219416,1e-07,2.0,0.7990161712786507,3763734.065931609,33.325800506633904,12.253024965537868,5473.730966889299,5.0,1e-07,1e-08,1e-08
"LORETO, ALTO AMAZONAS, YURIMAGUAS",19.83656933917767,842.1920130181413,0.6664447381177094,0.8428541281929095,0.006940053947714132,44.1962817738051,0.452908306099989,6.0,1e-07,0.6458180450839112,645401.499325507,4.401194906792015,7.246203582505025,4045.129973985907,7.0,22.0,1e-08,1e-08
"LORETO, DATEM DEL MARAÑON, ANDOAS",0.9984392481469928,18.060567935163053,0.25950837872159244,0.642637812603067,0.00034854835095312736,2.121905184356546,0.6514167801898135,4.0,1e-07,0.8954989806071514,764.2871253723802,0.011592145312157428,1.9833399444659816,340.9152357272942,15.0,6.0,1e-08,1e-08
"LORETO, DATEM DEL MARAÑON, BARRANCA",10.14617029257379,374.86765090236776,0.7913786789743088,0.7717330740241455,0.007637181718900619,24.932992742144723,0.3226849698624974,4.0,5.0,0.6802054607998164,109985.88468443367,3.2317546353287065,5.31575590048855,2524.3152975597354,15.0,2.0,1e-08,1e-08
"LORETO, DATEM DEL MARAÑON, MANSERICHE",0.26871243224162045,2.4796270421419373,0.3301826426446276,0.4128390161921851,0.0084326967026709,-0.14077551216813855,0.45789107400571893,1e-07,1.0,0.8968679164178135,5.604679495230016,0.0013183229182623176,0.4796163069539381,30.670906919484345,10.0,1.0,1e-08,1e-08
"LORETO, DATEM DEL MARAÑON, MORONA",14.375832659623311,2822.356027009748,0.5871750337507455,0.8941289029304326,0.19172362545509453,86.05714446970018,0.6125214060965,2.0,6.0,0.8202330987702046,12283263.655243954,102.14887919487327,13.955944477971734,10774.623170453808,5.0,1.0,1e-08,1e-08
"LORETO, DATEM DEL MARAÑON, PASTAZA",0.37076435774519656,5.350486492102974,0.2443230904905607,0.2889671958206522,0.0020208149790205314,-1.4153232821629667,0.2992707000166944,6.0,2.0,0.9183600638711851,83.53301381705792,0.006415822684831161,0.7774840615762376,76.61564309996153,15.0,3.0,1e-08,1e-08
"LORETO, LORETO, NAUTA",10.594114871405724,375.68989725105234,0.826115110765411,0.8170830572166549,0.0006295773003195103,-4.812816369286042,0.4026111306699498,3.0,1.0,0.6452608128204415,166547.58246771933,1.8604394972394032,5.448717948717448,2609.3030900723206,14.0,14.0,1e-08,1e-08
"LORETO, LORETO, PARINARI",0.6789060530337856,10.933407681494652,0.4826957409164003,0.5394736253769035,0.01637784068768781,-5.75972609559335,0.5363238990411253,5.0,1.0,0.8627369875606383,251.28911166025824,0.00511209216355558,1.3317352510315916,118.23458525605673,15.0,3.0,1e-08,1e-08
"LORETO, LORETO, TIGRE",3.2661894945705647,264.79530874329,0.28785926462904887,0.37896782437029264,0.06914073925627616,57.163137411868306,0.3894020757780974,1.0,2.0,0.9221165390660516,290217.79620245943,31.841003756665213,8.891523414344492,7905.918862783631,15.0,3.0,1e-08,1e-08
"LORETO, LORETO, TROMPETEROS",5.040721117751865,373.4552391985147,0.454140400970235,0.580700635965498,0.021840283812783804,28.05600578507105,0.35584546405048656,4.0,6.0,0.8982428962028928,458624.3010577248,34.65188154114389,9.872554299048149,9746.732838765398,15.0,7.0,1e-08,1e-08
"LORETO, LORETO, URARINAS",10.542446653814373,958.8258802240247,0.7305063211228234,0.7425370322885012,0.01916260166258836,-34.068487281264765,0.32444482776636274,2.0,5.0,0.6974558521810087,1505523.0384838758,26.187075312770784,9.50321143006897,6443.117299733915,15.0,2.0,1e-08,1e-08
"LORETO, MARISCAL RAMON CASTILLA, PEBAS",1.2511957092567825,64.824816743315,0.5011819490158395,0.46674459535435275,0.005320748519992762,7.993790350651334,0.3681382537526051,6.0,2.0,0.9254164423083382,21464.000797269953,1.1757664481052217,4.1132918086726695,1749.4651459187576,15.0,3.0,1e-08,1e-08
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",7.99215852071812,533.7942682746659,0.8794786853398071,0.8867811705506845,0.05707835468418195,77.82285426954579,0.3204593071835963,1e-07,4.0,0.6457781910977459,460951.3652520864,2.178598387725466,6.448928645724486,4321.876077358066,15.0,3.0,1e-08,1e-08
"LORETO, MARISCAL RAMON CASTILLA, SAN PABLO",1.2546463623760904,35.71054480276185,0.6374400965209774,0.6419042500966228,0.009312385869115288,9.209195141412547,0.35369699728368453,1.0,2.0,0.8601433878689911,4734.528511252947,0.1925905193556273,2.8116213683219007,790.5214718804312,15.0,2.0,1e-08,1e-08
"LORETO, MARISCAL RAMON CASTILLA, YAVARI",0.9629442992622108,12.968917827728461,0.6771065464235093,0.6857352328932586,0.0011228680110825153,0.3385744928139164,0.37483296667935406,1.0,2.0,0.8075954057142894,211.70278639356317,0.021274620988762823,1.2819691045440804,174.61600840682652,10.0,1.0,1e-08,1e-08
"LORETO, MAYNAS, ALTO NANAY",4.73615174881837,271.0338239179047,0.6440089477910801,0.673222084878668,0.006220836700636345,-2.8720513235000897,0.21882162564430863,2.0,3.0,0.7923946273659666,76914.7323173455,11.139706396979808,5.428881650379525,2947.2755973827484,10.0,1.0,1e-08,1e-08
"LORETO, MAYNAS, BELEN",7.003460454850845,170.13923431350653,0.8473097215406846,0.8590275079078148,0.06279970573240651,46.814246423480796,0.21595877244776662,3.0,5.0,0.6465570914909031,45155.830525509344,0.3878070114052925,3.95829699303558,1419.1774450801888,15.0,21.0,1e-08,1e-08
"LORETO, MAYNAS, FERNANDO LORES",9.14340530254688,517.0075274529685,0.608072615314221,0.7478822876914826,0.041350922351343085,-41.1529591213425,0.48892403217658864,4.0,1e-07,0.6889565141311917,336527.2304397633,5.528039796555366,6.436847375196182,3324.870701916094,15.0,2.0,1e-08,1e-08
"LORETO, MAYNAS, INDIANA",8.683947488688796,183.4379748095148,0.7984574616982487,0.8363830822602291,0.029191081279304417,35.80375878059783,0.5246848198512124,1.0,2.0,0.626541551977828,17244.18927136217,0.1794113869010848,2.6735585063714815,714.791508699101,15.0,2.0,1e-08,1e-08
"LORETO, MAYNAS, IQUITOS",11.876097337439743,612.1116814840369,0.8674255963845313,0.8507095893076069,0.10064309385080211,107.6557056185713,0.21477799284427046,6.0,1e-07,0.6551211136424792,547279.9493245998,4.662429041167994,8.420966960136063,2991.59118878862,6.0,18.0,1e-08,1e-08
"LORETO, MAYNAS, LAS AMAZONAS",0.6937761375191365,9.05428983580444,0.6576807146283408,0.663392929744578,0.0023899518160885687,3.2745264696665366,0.3195829248849069,1e-07,1.0,0.8080331155049125,212.7087328456063,0.004218613796414027,1.0120433154534068,136.56422298052178,15.0,2.0,1e-08,1e-08
"LORETO, MAYNAS, MAZAN",5.982432557622186,536.0487209183998,0.7063820861534579,0.7512699966224438,0.022906924405266052,49.648658368284096,0.24051317454046617,3.0,4.0,0.7832301860901013,783531.6452523129,28.742468176353437,10.209290454312924,9195.427042074756,15.0,2.0,1e-08,1e-08
"LORETO, MAYNAS, NAPO",0.8037668359979996,6.127326118524126,0.7795850925901878,0.8382687551429127,0.06860252708947341,7.912765720429646,0.482839191357481,4.0,1e-07,0.6905576546468714,50.8308920093512,0.00025496035198507594,0.6115085916952134,34.27808612406921,15.0,4.0,1e-08,1e-08
"LORETO, MAYNAS, PUNCHANA",13.200849468589485,924.652063415949,0.6991178682676649,0.8568871580814879,0.1353465613518115,117.6309397137399,0.42473883781387967,1e-07,1.0,0.7324832467560479,1005419.5531099403,4.310890198225771,8.51063829787234,5239.311019680676,14.0,21.0,1e-08,1e-08
"LORETO, MAYNAS, SAN JUAN BAUTISTA",10.837557340548663,376.72970951355023,0.8404267211974709,0.8738996975091974,0.07464187361666248,73.46795652277511,0.20862987630886454,5.0,1e-07,0.6225560854635485,209320.50971447612,1.2641490142421397,5.79622583081283,1200.70678995877,5.0,22.0,1e-08,1e-08
"LORETO, MAYNAS, TORRES CAUSANA",0.5368112015674611,9.897182769452174,0.3145899736111126,0.41474620716338817,0.009306621702738788,0.3043200199138164,0.46730751286484273,3.0,6.0,0.8951511938672109,187.1265520682122,0.019495741966849583,0.973141300116277,116.80756696226594,10.0,2.0,1e-08,1e-08
"LORETO, PUTUMAYO, PUTUMAYO",8.087540835659565,542.1943712669098,0.5667672392798558,0.6670386092430813,0.023836438608997323,48.93210794954912,0.35580781276904794,4.0,6.0,0.79602801539817,434834.1285262163,15.522815360941895,8.383233532933634,6156.354908532934,15.0,7.0,1e-08,1e-08
"LORETO, PUTUMAYO, TENIENTE MANUEL CLAVERO",30.733979231279026,15747.974799488004,0.7854447419267233,0.7002681313319734,0.0007465687224117795,-42.55996521992388,0.27094253592559503,6.0,2.0,0.7758523897620732,640164061.5167555,41875.79646148606,47.65957446808461,185423.26844726136,10.0,4.0,1e-08,1e-08
"LORETO, PUTUMAYO, YAGUAS",1.576267713318244,129.20023500893487,-0.00036284470246733145,0.48635911856350433,0.055555555555555726,-2.8480452958828284,0.6700482623529179,1e-07,1.0,0.98854909101475,29800.167622686495,4.638470754721495,4.177109440266839,1744.824327596631,5.0,1e-07,1e-08,1e-08
"LORETO, REQUENA, ALTO TAPICHE",0.9036362322081749,42.46103888734857,-0.0003628447024673538,0.48635911856350433,0.05555555555555555,-1.632715622208545,0.6700482623529177,1e-07,1.0,0.9885490910147499,3218.6468703574888,0.5009904496833558,2.394636015325168,573.428164589241,5.0,1e-07,1e-08,1e-08
"LORETO, REQUENA, CAPELO",5.489350157519129,663.7523391887748,0.8268502058787159,0.750525624977372,0.01711160877149436,-33.82080563630355,0.35717720844961787,1e-07,3.0,0.7663409717453005,1641367.801289871,16.25391535621973,9.748700173309725,7939.317892603183,15.0,2.0,1e-08,1e-08
"LORETO, REQUENA, EMILIO SAN MARTIN",0.8828967609700628,21.16297854792648,0.36204023156118026,0.5110382126940431,0.0013615230798556513,-1.0413089248330043,0.38616579628857106,2.0,1e-07,0.9150849438757696,918.2474995985227,0.21937614097384803,2.007494646680448,403.0034756450635,10.0,2.0,1e-08,1e-08
"LORETO, REQUENA, JENARO HERRERA",26.24373290599449,4505.025699417646,0.6718960289440823,0.7770813349573118,0.0018109737671213534,38.87769020813167,0.34457825106534956,6.0,2.0,0.7435121976814612,21303195.175422437,642.9438472485099,24.137314500267706,46672.731351214905,15.0,4.0,1e-08,1e-08
"LORETO, REQUENA, MAQUIA",0.6758659532620365,7.613246446088109,0.6655345911949685,0.8474057273166682,0.16025641025641052,-3.578717692759808,0.6428489686283992,2.0,3.0,0.8139622835109329,87.13311303982395,0.0007194948309329685,0.597014925372636,47.52357614902563,5.0,1e-07,1e-08,1e-08
"LORETO, REQUENA, REQUENA",3.208152172114943,43.27155651405078,0.7856312174377207,0.8366217650288565,0.04755110604094311,19.524382576660376,0.3232493302027183,6.0,2.0,0.6597199673167822,1060.760825411791,0.02420007951742551,1.6683350016678355,246.74939555010081,15.0,3.0,1e-08,1e-08
"LORETO, REQUENA, SAQUENA",0.6379820683038284,12.540178691656575,0.3939671538401351,0.46462968793545534,0.01009091589588988,-0.3146162683267183,0.4420135137831742,1.0,2.0,0.8090011630551042,259.75055796667357,0.013558263478393433,1.023331968890209,139.62777580702794,15.0,2.0,1e-08,1e-08
"LORETO, REQUENA, TAPICHE",6.305070853243151,750.3552110134907,0.4990003748594075,0.8236963801648123,0.14435104998018658,-27.88711018885301,0.640752335863982,1e-07,3.0,0.8843570096843452,872763.3867074753,21.26643689112431,8.35421888053417,4652.864873591576,5.0,1e-07,1e-08,1e-08
"LORETO, REQUENA, YAQUERANA",0.9315674950875281,29.800817511480727,-0.019594610630024444,0.1841872639616584,0.03214113897225672,5.840266198596485,0.39012601419701487,4.0,6.0,0.8968194734046101,1892.5658229644407,0.40614458093424016,1.6616816218007628,276.11858122304136,10.0,3.0,1e-08,1e-08
